Word;Label1;Label2
hours;I-POSTCONDITION
of;I-POSTCONDITION
8AM;I-POSTCONDITION
CST;I-POSTCONDITION
to;I-POSTCONDITION
8PM;I-POSTCONDITION
CST;I-POSTCONDITION
";";I-POSTCONDITION
then;I-POSTCONDITION
3;I-POSTCONDITION
minutes;I-POSTCONDITION
for;I-POSTCONDITION
99;I-POSTCONDITION
%;I-POSTCONDITION
of;I-POSTCONDITION
lead;I-POSTCONDITION
volume;I-POSTCONDITION
during;I-POSTCONDITION
off;I-POSTCONDITION
business;I-POSTCONDITION
hours;I-POSTCONDITION
.;I-POSTCONDITION
;;
Load;B-POSTCONDITION
devices;I-POSTCONDITION
that;I-POSTCONDITION
are;I-POSTCONDITION
available;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
general;I-POSTCONDITION
public;I-POSTCONDITION
should;I-POSTCONDITION
support;I-POSTCONDITION
multiple;I-POSTCONDITION
sources;I-POSTCONDITION
of;I-POSTCONDITION
funding;I-POSTCONDITION
and;I-POSTCONDITION
support;I-POSTCONDITION
both;I-POSTCONDITION
linked;I-POSTCONDITION
and;I-POSTCONDITION
unlinked;I-POSTCONDITION
loads;I-POSTCONDITION
;;
The;B-POSTCONDITION
transportation;I-POSTCONDITION
system;I-POSTCONDITION
MUST;I-POSTCONDITION
ensure;I-POSTCONDITION
that;I-POSTCONDITION
the;I-POSTCONDITION
VCD;I-POSTCONDITION
package;I-POSTCONDITION
is;I-POSTCONDITION
being;I-POSTCONDITION
delivered;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
contracting;I-POSTCONDITION
authority;I-POSTCONDITION
;;
The;B-POSTCONDITION
DPU;I-POSTCONDITION
-;I-POSTCONDITION
CCM;I-POSTCONDITION
shall;I-POSTCONDITION
check;I-POSTCONDITION
the;I-POSTCONDITION
length;I-POSTCONDITION
of;I-POSTCONDITION
a;I-POSTCONDITION
received;I-POSTCONDITION
DPU_CMD;I-POSTCONDITION
against;I-POSTCONDITION
an;I-POSTCONDITION
expected;I-POSTCONDITION
value;I-POSTCONDITION
from;I-POSTCONDITION
a;I-POSTCONDITION
lookup;I-POSTCONDITION
table;I-POSTCONDITION
indexed;I-POSTCONDITION
by;I-POSTCONDITION
FUNCTION;I-POSTCONDITION
code;I-POSTCONDITION
.;O
If;B-PRECONDITION
the;I-PRECONDITION
received;I-PRECONDITION
value;I-PRECONDITION
does;I-PRECONDITION
not;I-PRECONDITION
match;I-PRECONDITION
the;I-PRECONDITION
expected;I-PRECONDITION
,;I-PRECONDITION
then;I-PRECONDITION
the;I-PRECONDITION
command;I-PRECONDITION
will;I-PRECONDITION
be;I-PRECONDITION
discarded;I-PRECONDITION
,;I-PRECONDITION
and;I-PRECONDITION
an;I-PRECONDITION
error;I-PRECONDITION
will;I-PRECONDITION
be;I-PRECONDITION
enqueued;I-PRECONDITION
.;I-PRECONDITION
;;
PME;B-POSTCONDITION
Subsystem;I-POSTCONDITION
shall;I-POSTCONDITION
allow;I-POSTCONDITION
keeping;I-POSTCONDITION
submenus;I-POSTCONDITION
within;I-POSTCONDITION
menus;I-POSTCONDITION
and;I-POSTCONDITION
products;I-POSTCONDITION
within;I-POSTCONDITION
submenus;I-POSTCONDITION
in;I-POSTCONDITION
a;I-POSTCONDITION
managed;I-POSTCONDITION
and;I-POSTCONDITION
persisted;I-POSTCONDITION
order;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
streaming;I-POSTCONDITION
server;I-POSTCONDITION
will;I-POSTCONDITION
have;I-POSTCONDITION
anti;I-POSTCONDITION
-;I-POSTCONDITION
virus;I-POSTCONDITION
software;I-POSTCONDITION
to;I-POSTCONDITION
prevent;I-POSTCONDITION
infection;I-POSTCONDITION
of;I-POSTCONDITION
malicious;I-POSTCONDITION
viruses;I-POSTCONDITION
.;I-POSTCONDITION
;;
Distinguishable;B-POSTCONDITION
within;I-POSTCONDITION
-;I-POSTCONDITION
page;I-POSTCONDITION
links;I-POSTCONDITION
:;I-POSTCONDITION
Within;I-POSTCONDITION
-;I-POSTCONDITION
page;I-POSTCONDITION
links;I-POSTCONDITION
should;I-POSTCONDITION
be;I-POSTCONDITION
clearly;I-POSTCONDITION
distinguishable;I-POSTCONDITION
from;I-POSTCONDITION
other;I-POSTCONDITION
links;I-POSTCONDITION
that;I-POSTCONDITION
lead;I-POSTCONDITION
to;I-POSTCONDITION
a;I-POSTCONDITION
different;I-POSTCONDITION
page;I-POSTCONDITION
.;O
EX;O
.;O
Within;O
-;O
page;O
links;O
are;O
shown;O
with;O
dashed;O
rather;O
than;O
solid;O
underlines;O
;;
The;B-POSTCONDITION
network;I-POSTCONDITION
shall;I-POSTCONDITION
support;I-POSTCONDITION
data;I-POSTCONDITION
rates;I-POSTCONDITION
of;I-POSTCONDITION
at;I-POSTCONDITION
least;I-POSTCONDITION
2.4;I-POSTCONDITION
kbit;I-POSTCONDITION
/;I-POSTCONDITION
s.;I-POSTCONDITION
;;
The;B-POSTCONDITION
system;I-POSTCONDITION
should;I-POSTCONDITION
be;I-POSTCONDITION
designed;I-POSTCONDITION
for;I-POSTCONDITION
access;I-POSTCONDITION
through;I-POSTCONDITION
browser;I-POSTCONDITION
-;I-POSTCONDITION
based;I-POSTCONDITION
systems;I-POSTCONDITION
and;I-POSTCONDITION
mustimpose;I-POSTCONDITION
minimal;I-POSTCONDITION
requirements;I-POSTCONDITION
on;I-POSTCONDITION
the;I-POSTCONDITION
client;I-POSTCONDITION
device;I-POSTCONDITION
;;
The;B-POSTCONDITION
system;I-POSTCONDITION
will;I-POSTCONDITION
notify;I-POSTCONDITION
affected;I-POSTCONDITION
parties;I-POSTCONDITION
when;I-POSTCONDITION
changes;I-POSTCONDITION
occur;I-POSTCONDITION
affecting;I-POSTCONDITION
specific;I-POSTCONDITION
students;I-POSTCONDITION
including;I-POSTCONDITION
but;I-POSTCONDITION
not;I-POSTCONDITION
limited;I-POSTCONDITION
to;I-POSTCONDITION
changing;I-POSTCONDITION
a;I-POSTCONDITION
students;I-POSTCONDITION
status;I-POSTCONDITION
from;I-POSTCONDITION
full;I-POSTCONDITION
time;I-POSTCONDITION
to;I-POSTCONDITION
part;I-POSTCONDITION
time;I-POSTCONDITION
and;I-POSTCONDITION
moving;I-POSTCONDITION
a;I-POSTCONDITION
student;I-POSTCONDITION
to;I-POSTCONDITION
a;I-POSTCONDITION
different;I-POSTCONDITION
clinical;I-POSTCONDITION
section;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
product;I-POSTCONDITION
shall;I-POSTCONDITION
allow;I-POSTCONDITION
a;I-POSTCONDITION
user;I-POSTCONDITION
to;I-POSTCONDITION
remove;I-POSTCONDITION
himself;I-POSTCONDITION
or;I-POSTCONDITION
herself;I-POSTCONDITION
from;I-POSTCONDITION
the;I-POSTCONDITION
list;I-POSTCONDITION
of;I-POSTCONDITION
players;I-POSTCONDITION
at;I-POSTCONDITION
any;I-POSTCONDITION
time;I-POSTCONDITION
.;O
;;
The;B-POSTCONDITION
product;I-POSTCONDITION
shall;I-POSTCONDITION
prevent;I-POSTCONDITION
the;I-POSTCONDITION
input;I-POSTCONDITION
of;I-POSTCONDITION
malicious;I-POSTCONDITION
data;I-POSTCONDITION
.;O
The;B-POSTCONDITION
product;I-POSTCONDITION
and/or;I-POSTCONDITION
adjacent;I-POSTCONDITION
hardware;I-POSTCONDITION
/;I-POSTCONDITION
software;I-POSTCONDITION
systems;I-POSTCONDITION
data;I-POSTCONDITION
shall;I-POSTCONDITION
remain;I-POSTCONDITION
100;I-POSTCONDITION
%;I-POSTCONDITION
uncorrupted;I-POSTCONDITION
each;I-POSTCONDITION
time;I-POSTCONDITION
malicious;I-POSTCONDITION
data;I-POSTCONDITION
is;I-POSTCONDITION
input;I-POSTCONDITION
into;I-POSTCONDITION
the;I-POSTCONDITION
product;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
product;I-POSTCONDITION
shall;I-POSTCONDITION
provide;I-POSTCONDITION
Error;I-POSTCONDITION
Tracking;I-POSTCONDITION
Services;I-POSTCONDITION
.;O
The;B-POSTCONDITION
product;I-POSTCONDITION
shall;I-POSTCONDITION
help;I-POSTCONDITION
the;I-POSTCONDITION
System;I-POSTCONDITION
Administrators;I-POSTCONDITION
and;I-POSTCONDITION
DBAs;I-POSTCONDITION
to;I-POSTCONDITION
resolve;I-POSTCONDITION
transaction;I-POSTCONDITION
errors;I-POSTCONDITION
99;I-POSTCONDITION
%;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
time;I-POSTCONDITION
.;I-POSTCONDITION
;;
At;B-PRECONDITION
OP_READY;I-PRECONDITION
,;O
initial;B-POSTCONDITION
key;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
available;I-POSTCONDITION
within;I-POSTCONDITION
the;I-POSTCONDITION
issuer;I-POSTCONDITION
security;I-POSTCONDITION
domain;I-POSTCONDITION
;;
Reversing;B-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
supervised;I-POSTCONDITION
to;I-POSTCONDITION
a;I-POSTCONDITION
distance;I-POSTCONDITION
and;I-POSTCONDITION
speed;I-POSTCONDITION
set;I-POSTCONDITION
as;I-POSTCONDITION
National;I-POSTCONDITION
Values;I-POSTCONDITION
;;
The;B-POSTCONDITION
design;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
equipment;I-POSTCONDITION
shall;I-POSTCONDITION
make;I-POSTCONDITION
it;I-POSTCONDITION
possible;I-POSTCONDITION
to;I-POSTCONDITION
install;I-POSTCONDITION
it;I-POSTCONDITION
within;I-POSTCONDITION
a;I-POSTCONDITION
cab;I-POSTCONDITION
complying;I-POSTCONDITION
with;I-POSTCONDITION
the;I-POSTCONDITION
requirements;I-POSTCONDITION
of;I-POSTCONDITION
UIC;I-POSTCONDITION
fiche;I-POSTCONDITION
651;I-POSTCONDITION
concerning;I-POSTCONDITION
the;I-POSTCONDITION
layout;I-POSTCONDITION
of;I-POSTCONDITION
cab;I-POSTCONDITION
equipment;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
system;I-POSTCONDITION
shall;I-POSTCONDITION
allow;I-POSTCONDITION
a;I-POSTCONDITION
user;I-POSTCONDITION
to;I-POSTCONDITION
define;I-POSTCONDITION
the;I-POSTCONDITION
time;I-POSTCONDITION
segments;I-POSTCONDITION
;;
The;B-POSTCONDITION
system;I-POSTCONDITION
shall;I-POSTCONDITION
interface;I-POSTCONDITION
with;I-POSTCONDITION
CampusConnects;I-POSTCONDITION
central;I-POSTCONDITION
server;I-POSTCONDITION
;;
The;B-POSTCONDITION
DPU;I-POSTCONDITION
-;I-POSTCONDITION
BOOT;I-POSTCONDITION
CSC;I-POSTCONDITION
shall;I-POSTCONDITION
enable;I-POSTCONDITION
power;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
EEPROM;I-POSTCONDITION
on;I-POSTCONDITION
the;I-POSTCONDITION
SCM;I-POSTCONDITION
.;I-POSTCONDITION
;;
In;B-PRECONDITION
Partial;I-PRECONDITION
Supervision;I-PRECONDITION
the;B-POSTCONDITION
train;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
supervised;I-POSTCONDITION
according;I-POSTCONDITION
to;I-POSTCONDITION
train;I-POSTCONDITION
speed;I-POSTCONDITION
and;I-POSTCONDITION
distance;I-POSTCONDITION
data;I-POSTCONDITION
available;I-POSTCONDITION
.;I-POSTCONDITION
;;
When;B-PRECONDITION
switched;I-PRECONDITION
off;I-PRECONDITION
,;O
the;B-POSTCONDITION
radio;I-POSTCONDITION
shall;I-POSTCONDITION
retain;I-POSTCONDITION
any;I-POSTCONDITION
settings;I-POSTCONDITION
and;I-POSTCONDITION
numbers;I-POSTCONDITION
which;I-POSTCONDITION
are;I-POSTCONDITION
stored;I-POSTCONDITION
at;I-POSTCONDITION
the;I-POSTCONDITION
time;I-POSTCONDITION
the;I-POSTCONDITION
radio;I-POSTCONDITION
is;I-POSTCONDITION
switched;I-POSTCONDITION
off;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
DPU;I-POSTCONDITION
-;I-POSTCONDITION
DCI;I-POSTCONDITION
shall;I-POSTCONDITION
provide;I-POSTCONDITION
an;I-POSTCONDITION
application;I-POSTCONDITION
program;I-POSTCONDITION
with;I-POSTCONDITION
a;I-POSTCONDITION
function;I-POSTCONDITION
to;I-POSTCONDITION
read;I-POSTCONDITION
the;I-POSTCONDITION
contents;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
ping;I-POSTCONDITION
/;I-POSTCONDITION
pong;I-POSTCONDITION
buffer;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
transport;I-POSTCONDITION
of;I-POSTCONDITION
a;I-POSTCONDITION
VCD;I-POSTCONDITION
package;I-POSTCONDITION
MUST;I-POSTCONDITION
be;I-POSTCONDITION
initiated;I-POSTCONDITION
by;I-POSTCONDITION
the;I-POSTCONDITION
economic;I-POSTCONDITION
operator;I-POSTCONDITION
.;I-POSTCONDITION
;;
Program;B-POSTCONDITION
Administrators;I-POSTCONDITION
/;I-POSTCONDITION
Nursing;I-POSTCONDITION
Staff;I-POSTCONDITION
Members;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
able;I-POSTCONDITION
to;I-POSTCONDITION
create;I-POSTCONDITION
a;I-POSTCONDITION
new;I-POSTCONDITION
Program;I-POSTCONDITION
of;I-POSTCONDITION
Study;I-POSTCONDITION
.;I-POSTCONDITION
;;
In;B-PRECONDITION
the;I-PRECONDITION
context;I-PRECONDITION
of;I-PRECONDITION
a;I-PRECONDITION
case;I-PRECONDITION
,;O
all;B-POSTCONDITION
entities;I-POSTCONDITION
exposed;I-POSTCONDITION
to;I-POSTCONDITION
a;I-POSTCONDITION
case;I-POSTCONDITION
must;I-POSTCONDITION
be;I-POSTCONDITION
recorded;I-POSTCONDITION
and;I-POSTCONDITION
linked;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
case;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
Card;I-POSTCONDITION
Issuer;I-POSTCONDITION
is;I-POSTCONDITION
responsible;I-POSTCONDITION
for;I-POSTCONDITION
Generating;I-POSTCONDITION
and;I-POSTCONDITION
loading;I-POSTCONDITION
the;I-POSTCONDITION
Issuer;I-POSTCONDITION
Security;I-POSTCONDITION
Domain;I-POSTCONDITION
keys;I-POSTCONDITION
,;I-POSTCONDITION
;;
;;
The;B-POSTCONDITION
transport;I-POSTCONDITION
of;I-POSTCONDITION
a;I-POSTCONDITION
VCD;I-POSTCONDITION
package;I-POSTCONDITION
MUST;I-POSTCONDITION
ensure;I-POSTCONDITION
that;I-POSTCONDITION
the;I-POSTCONDITION
package;I-POSTCONDITION
has;I-POSTCONDITION
not;I-POSTCONDITION
been;I-POSTCONDITION
altered;I-POSTCONDITION
or;I-POSTCONDITION
modified;I-POSTCONDITION
during;I-POSTCONDITION
transportation;I-POSTCONDITION
or;I-POSTCONDITION
validation;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
DPU;I-POSTCONDITION
-;I-POSTCONDITION
SCUI;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
capable;I-POSTCONDITION
of;I-POSTCONDITION
packing;I-POSTCONDITION
created;I-POSTCONDITION
CCSDS;I-POSTCONDITION
Source;I-POSTCONDITION
Packets;I-POSTCONDITION
into;I-POSTCONDITION
STPDUs;I-POSTCONDITION
using;I-POSTCONDITION
segmented;I-POSTCONDITION
;I-POSTCONDITION
grouped;I-POSTCONDITION
;I-POSTCONDITION
packets;I-POSTCONDITION
for;I-POSTCONDITION
transfer;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
SCU;I-POSTCONDITION
as;I-POSTCONDITION
defined;I-POSTCONDITION
by;I-POSTCONDITION
CCSDS-102.0;I-POSTCONDITION
-;I-POSTCONDITION
B-4;I-POSTCONDITION
and;I-POSTCONDITION
in;I-POSTCONDITION
accordance;I-POSTCONDITION
with;I-POSTCONDITION
interface;I-POSTCONDITION
control;I-POSTCONDITION
document;I-POSTCONDITION
1143;I-POSTCONDITION
-;I-POSTCONDITION
EI;I-POSTCONDITION
-;I-POSTCONDITION
S19121;I-POSTCONDITION
.;I-POSTCONDITION
;;
In;B-PRECONDITION
case;I-PRECONDITION
of;I-PRECONDITION
huge;I-PRECONDITION
amount;I-PRECONDITION
of;I-PRECONDITION
traffic;I-PRECONDITION
in;I-PRECONDITION
upstream;I-PRECONDITION
or;I-PRECONDITION
downstream;I-PRECONDITION
directions;I-PRECONDITION
,;B-POSTCONDITION
a;I-POSTCONDITION
congestion;I-POSTCONDITION
management;I-POSTCONDITION
mechanism;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
implemented;I-POSTCONDITION
in;I-POSTCONDITION
the;I-POSTCONDITION
CNG;I-POSTCONDITION
to;I-POSTCONDITION
minimize;I-POSTCONDITION
the;I-POSTCONDITION
impact;I-POSTCONDITION
from;I-POSTCONDITION
the;I-POSTCONDITION
user;I-POSTCONDITION
experience;I-POSTCONDITION
point;I-POSTCONDITION
of;I-POSTCONDITION
view;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
adjuster;I-POSTCONDITION
shall;I-POSTCONDITION
enter;I-POSTCONDITION
the;I-POSTCONDITION
preferred;I-POSTCONDITION
repair;I-POSTCONDITION
facility;I-POSTCONDITION
on;I-POSTCONDITION
the;I-POSTCONDITION
estimate;I-POSTCONDITION
assignment;I-POSTCONDITION
.;I-POSTCONDITION
;;
Placing;B-POSTCONDITION
navigation;I-POSTCONDITION
components;I-POSTCONDITION
consistently;I-POSTCONDITION
:;I-POSTCONDITION
Navigation;I-POSTCONDITION
components;I-POSTCONDITION
should;I-POSTCONDITION
be;I-POSTCONDITION
placed;I-POSTCONDITION
consistently;I-POSTCONDITION
on;I-POSTCONDITION
the;I-POSTCONDITION
pages;I-POSTCONDITION
or;I-POSTCONDITION
in;I-POSTCONDITION
the;I-POSTCONDITION
framesets;I-POSTCONDITION
in;I-POSTCONDITION
the;I-POSTCONDITION
pages;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
application;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
system;I-POSTCONDITION
shall;I-POSTCONDITION
generate;I-POSTCONDITION
an;I-POSTCONDITION
audit;I-POSTCONDITION
report;I-POSTCONDITION
based;I-POSTCONDITION
on;I-POSTCONDITION
the;I-POSTCONDITION
available;I-POSTCONDITION
recycled;I-POSTCONDITION
parts;I-POSTCONDITION
and;I-POSTCONDITION
the;I-POSTCONDITION
collision;I-POSTCONDITION
estimate;I-POSTCONDITION
.;I-POSTCONDITION
;;
;;
The;B-POSTCONDITION
product;I-POSTCONDITION
shall;I-POSTCONDITION
notify;I-POSTCONDITION
building;I-POSTCONDITION
personnel;I-POSTCONDITION
of;I-POSTCONDITION
equipment;I-POSTCONDITION
transport;I-POSTCONDITION
requests;I-POSTCONDITION
.;I-POSTCONDITION
;;
We;B-POSTCONDITION
must;I-POSTCONDITION
be;I-POSTCONDITION
able;I-POSTCONDITION
to;I-POSTCONDITION
interface;I-POSTCONDITION
with;I-POSTCONDITION
any;I-POSTCONDITION
HTML;I-POSTCONDITION
browser;I-POSTCONDITION
.;I-POSTCONDITION
;;
Operational;B-POSTCONDITION
radios;I-POSTCONDITION
used;I-POSTCONDITION
for;I-POSTCONDITION
shunting;I-POSTCONDITION
shall;I-POSTCONDITION
enable;I-POSTCONDITION
the;I-POSTCONDITION
link;I-POSTCONDITION
assurance;I-POSTCONDITION
signal;I-POSTCONDITION
to;I-POSTCONDITION
be;I-POSTCONDITION
activated;I-POSTCONDITION
and;I-POSTCONDITION
de;I-POSTCONDITION
-;I-POSTCONDITION
activated;I-POSTCONDITION
by;I-POSTCONDITION
the;I-POSTCONDITION
shunting;I-POSTCONDITION
group;I-POSTCONDITION
member;I-POSTCONDITION
.;O
;;
Secure;B-POSTCONDITION
memory;I-POSTCONDITION
management;I-POSTCONDITION
shall;I-POSTCONDITION
ensure;I-POSTCONDITION
that;I-POSTCONDITION
The;I-POSTCONDITION
previous;I-POSTCONDITION
contents;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
memory;I-POSTCONDITION
is;I-POSTCONDITION
not;I-POSTCONDITION
accessible;I-POSTCONDITION
when;I-POSTCONDITION
that;I-POSTCONDITION
memory;I-POSTCONDITION
is;I-POSTCONDITION
reused;I-POSTCONDITION
,;I-POSTCONDITION
;;
The;B-POSTCONDITION
system;I-POSTCONDITION
should;I-POSTCONDITION
be;I-POSTCONDITION
designed;I-POSTCONDITION
in;I-POSTCONDITION
manner;I-POSTCONDITION
that;I-POSTCONDITION
operational;I-POSTCONDITION
data;I-POSTCONDITION
is;I-POSTCONDITION
not;I-POSTCONDITION
lost;I-POSTCONDITION
in;I-POSTCONDITION
case;I-POSTCONDITION
of;I-POSTCONDITION
any;I-POSTCONDITION
failure;I-POSTCONDITION
of;I-POSTCONDITION
equipment;I-POSTCONDITION
or;I-POSTCONDITION
communication;I-POSTCONDITION
network;I-POSTCONDITION
.;I-POSTCONDITION
;;
It;B-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
possible;I-POSTCONDITION
for;I-POSTCONDITION
the;I-POSTCONDITION
equipment;I-POSTCONDITION
to;I-POSTCONDITION
display;I-POSTCONDITION
the;I-POSTCONDITION
identity;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
called;I-POSTCONDITION
or;I-POSTCONDITION
calling;I-POSTCONDITION
party;I-POSTCONDITION
in;I-POSTCONDITION
the;I-POSTCONDITION
form;I-POSTCONDITION
of;I-POSTCONDITION
a;I-POSTCONDITION
standard;I-POSTCONDITION
telephone;I-POSTCONDITION
number;I-POSTCONDITION
.;I-POSTCONDITION
;;
Ensure;B-POSTCONDITION
that;I-POSTCONDITION
each;I-POSTCONDITION
batch;I-POSTCONDITION
of;I-POSTCONDITION
transactions;I-POSTCONDITION
is;I-POSTCONDITION
cleared;I-POSTCONDITION
and;I-POSTCONDITION
settled;I-POSTCONDITION
once;I-POSTCONDITION
and;I-POSTCONDITION
only;I-POSTCONDITION
once;I-POSTCONDITION
;;
The;B-POSTCONDITION
Load;I-POSTCONDITION
File;I-POSTCONDITION
Data;I-POSTCONDITION
Block;I-POSTCONDITION
Hash;I-POSTCONDITION
is;I-POSTCONDITION
used;I-POSTCONDITION
in;I-POSTCONDITION
the;I-POSTCONDITION
computation;I-POSTCONDITION
of;I-POSTCONDITION
The;I-POSTCONDITION
Load;I-POSTCONDITION
File;I-POSTCONDITION
Data;I-POSTCONDITION
Block;I-POSTCONDITION
Signature;I-POSTCONDITION
;;
The;B-POSTCONDITION
VCD;I-POSTCONDITION
system;I-POSTCONDITION
MUST;I-POSTCONDITION
provide;I-POSTCONDITION
a;I-POSTCONDITION
functionally;I-POSTCONDITION
to;I-POSTCONDITION
check;I-POSTCONDITION
whether;I-POSTCONDITION
a;I-POSTCONDITION
contracting;I-POSTCONDITION
authority;I-POSTCONDITION
has;I-POSTCONDITION
sufficient;I-POSTCONDITION
rights;I-POSTCONDITION
and;I-POSTCONDITION
has;I-POSTCONDITION
been;I-POSTCONDITION
mandated;I-POSTCONDITION
by;I-POSTCONDITION
the;I-POSTCONDITION
economic;I-POSTCONDITION
operator;I-POSTCONDITION
to;I-POSTCONDITION
retrieve;I-POSTCONDITION
attestations;I-POSTCONDITION
.;I-POSTCONDITION
;;
For;B-POSTCONDITION
network;I-POSTCONDITION
planning;I-POSTCONDITION
,;I-POSTCONDITION
the;I-POSTCONDITION
coverage;I-POSTCONDITION
level;I-POSTCONDITION
is;I-POSTCONDITION
defined;I-POSTCONDITION
in;I-POSTCONDITION
terms;I-POSTCONDITION
of;I-POSTCONDITION
time;I-POSTCONDITION
and;I-POSTCONDITION
area;I-POSTCONDITION
where;I-POSTCONDITION
the;I-POSTCONDITION
minimum;I-POSTCONDITION
signal;I-POSTCONDITION
criteria;I-POSTCONDITION
are;I-POSTCONDITION
achieved;I-POSTCONDITION
.;I-POSTCONDITION
;;
Daily;B-POSTCONDITION
usage;I-POSTCONDITION
statistics;I-POSTCONDITION
should;I-POSTCONDITION
be;I-POSTCONDITION
logged;I-POSTCONDITION
and;I-POSTCONDITION
accessible;I-POSTCONDITION
by;I-POSTCONDITION
the;I-POSTCONDITION
administrator;I-POSTCONDITION
.;I-POSTCONDITION
;;
Load;B-POSTCONDITION
transactions;I-POSTCONDITION
require;I-POSTCONDITION
the;I-POSTCONDITION
load;I-POSTCONDITION
acquirer;I-POSTCONDITION
to;I-POSTCONDITION
provide;I-POSTCONDITION
consumers;I-POSTCONDITION
with;I-POSTCONDITION
the;I-POSTCONDITION
option;I-POSTCONDITION
of;I-POSTCONDITION
a;I-POSTCONDITION
receipt;I-POSTCONDITION
,;I-POSTCONDITION
as;I-POSTCONDITION
appropriate;I-POSTCONDITION
and;I-POSTCONDITION
subject;I-POSTCONDITION
to;I-POSTCONDITION
local;I-POSTCONDITION
regulations;I-POSTCONDITION
;;
The;B-POSTCONDITION
product;I-POSTCONDITION
shall;I-POSTCONDITION
record;I-POSTCONDITION
all;I-POSTCONDITION
the;I-POSTCONDITION
equipment;I-POSTCONDITION
that;I-POSTCONDITION
has;I-POSTCONDITION
been;I-POSTCONDITION
reserved;I-POSTCONDITION
.;I-POSTCONDITION
;;
For;B-POSTCONDITION
each;I-POSTCONDITION
shot;I-POSTCONDITION
the;I-POSTCONDITION
product;I-POSTCONDITION
shall;I-POSTCONDITION
mark;I-POSTCONDITION
the;I-POSTCONDITION
shot;I-POSTCONDITION
as;I-POSTCONDITION
a;I-POSTCONDITION
hit;I-POSTCONDITION
or;I-POSTCONDITION
miss;I-POSTCONDITION
on;I-POSTCONDITION
the;I-POSTCONDITION
offensive;I-POSTCONDITION
grid;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
offensive;I-POSTCONDITION
player;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
merchant;I-POSTCONDITION
acquirer;I-POSTCONDITION
validates;I-POSTCONDITION
the;I-POSTCONDITION
PSAM;I-POSTCONDITION
's;I-POSTCONDITION
MACs;I-POSTCONDITION
prior;I-POSTCONDITION
to;I-POSTCONDITION
accepting;I-POSTCONDITION
the;I-POSTCONDITION
POS;I-POSTCONDITION
transactions;I-POSTCONDITION
for;I-POSTCONDITION
payment;I-POSTCONDITION
.;O
In;B-POSTCONDITION
addition;I-POSTCONDITION
,;I-POSTCONDITION
selected;I-POSTCONDITION
data;I-POSTCONDITION
elements;I-POSTCONDITION
are;I-POSTCONDITION
validated;I-POSTCONDITION
to;I-POSTCONDITION
ensure;I-POSTCONDITION
correct;I-POSTCONDITION
processing;I-POSTCONDITION
by;I-POSTCONDITION
the;I-POSTCONDITION
POS;I-POSTCONDITION
device;I-POSTCONDITION
and;I-POSTCONDITION
its;I-POSTCONDITION
PSAM;I-POSTCONDITION
;;
The;B-POSTCONDITION
CNG;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
equipped;I-POSTCONDITION
with;I-POSTCONDITION
a;I-POSTCONDITION
WAN;I-POSTCONDITION
interface;I-POSTCONDITION
towards;I-POSTCONDITION
the;I-POSTCONDITION
NGN;I-POSTCONDITION
,;I-POSTCONDITION
implementing;I-POSTCONDITION
layer;I-POSTCONDITION
1;I-POSTCONDITION
